RoleType	Type	ShowID	CanUseInCreate	RewardsPrice	CoinPrice	Discount	DisStartTime	DisEndTime	ColorID0	ColorID1	MaxParamID0	MaxParamID1	MaxParamID2
1	27	1	1	0	100	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	27	2	1	0	100	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	27	3	1	0	100	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	27	4	1	0	100	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	27	5	1	0	100	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	27	6	1	0	100	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	27	7	1	0	100	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	27	8	1	0	100	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	27	9	1	0	100	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	27	10	1	0	100	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	27	11	1	0	100	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	27	12	1	0	100	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	27	13	1	0	100	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	27	14	1	0	100	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	27	15	1	0	100	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	27	16	1	0	100	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	28	1	1	0	0	50	1717052400	1721026800	1	0	201	201	201
1	28	2	1	0	200	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	28	3	1	0	200	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	28	4	1	0	200	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	28	5	1	0	200	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	28	6	1	0	200	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	28	7	1	0	200	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	28	8	1	0	200	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	28	9	1	0	200	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	28	10	1	0	200	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	28	11	1	0	200	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	28	12	1	0	200	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	28	13	1	0	200	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	28	14	1	0	200	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	28	15	1	0	200	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	28	16	1	0	200	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	28	17	1	0	200	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	28	18	1	0	200	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	28	19	1	0	200	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	28	20	1	0	200	50	1717052400	1721026800	4294967295	4294967295	201	201	201
1	28	21	1	0	200	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	0	1	1	0	0	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	0	2	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	0	3	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	0	4	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	0	5	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	1	1	0	0	50	1717052400	1721026800	1	0	201	201	201
2	1	2	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	3	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	4	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	5	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	6	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	7	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	8	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	9	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	10	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	11	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	12	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	13	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	14	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	15	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	16	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	17	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	18	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	19	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	20	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	21	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	22	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	23	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	24	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	25	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	26	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	32	0	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	1	34	0	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	1	1	0	0	50	1717052400	1721026800	1	0	201	201	201
2	2	2	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	3	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	4	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	5	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	6	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	7	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	8	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	9	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	10	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	11	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	12	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	13	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	14	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	15	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	16	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	17	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	18	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	19	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	20	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	21	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	22	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	23	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	24	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	25	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	26	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	32	0	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	2	34	0	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	1	1	0	0	50	1717052400	1721026800	1	0	201	201	201
2	3	2	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	3	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	4	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	5	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	6	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	7	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	8	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	9	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	10	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	11	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	12	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	13	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	14	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	15	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	16	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	17	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	18	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	19	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	20	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	21	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	22	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	23	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	24	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	25	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	26	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	27	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	28	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	29	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	30	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	31	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	32	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	33	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	34	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	35	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	36	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	37	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	38	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	39	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	40	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	3	68	0	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	4	0	1	0	0	50	1717052400	1721026800	1	0	201	201	201
2	4	1	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	4	2	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	4	3	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	4	4	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	4	5	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	4	6	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	4	7	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	4	8	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	4	9	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	4	10	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	4	11	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	4	12	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	4	13	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	4	14	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	4	15	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	4	16	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	4	17	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	5	0	1	0	0	50	1717052400	1721026800	1	0	201	201	201
2	6	0	1	0	0	50	1717052400	1721026800	1	0	201	201	201
2	6	1	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	6	2	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	6	3	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	6	4	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	6	5	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	6	6	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	6	7	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	6	8	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	6	9	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	6	10	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	6	11	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	6	12	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	6	13	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	6	14	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	6	15	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	6	16	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	6	17	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	6	18	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	6	19	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	6	20	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	6	21	1	0	500	50	1717052400	1721026800	1	0	201	201	201
2	7	0	1	0	0	50	1717052400	1721026800	1	0	201	201	201
2	7	1	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	2	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	3	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	4	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	5	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	6	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	7	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	8	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	9	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	10	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	11	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	12	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	13	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	14	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	15	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	16	1	0	2000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	17	1	0	2000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	18	1	0	2000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	19	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	20	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	21	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	22	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	23	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	24	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	25	1	0	300	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	26	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	27	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	28	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	29	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	30	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	31	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	32	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	33	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	34	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	35	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	36	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	37	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	38	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	39	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	40	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	41	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	42	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	43	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	44	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	45	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	46	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	47	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	48	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	49	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	50	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	51	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	52	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	53	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	54	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	55	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	56	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	57	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	58	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	59	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	60	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	61	1	0	2000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	62	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	63	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	64	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	65	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	66	1	0	2000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	67	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	68	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	69	1	0	2000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	74	0	0	2000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	75	0	0	2000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	76	0	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	77	0	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	78	0	0	2000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	79	0	0	2000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	93	0	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	7	94	0	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	0	1	0	0	50	1717052400	1721026800	1	0	201	201	201
2	8	1	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	2	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	3	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	4	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	5	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	6	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	7	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	8	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	9	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	10	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	11	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	12	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	13	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	14	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	15	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	16	1	0	2000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	17	1	0	2000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	18	1	0	2000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	19	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	20	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	21	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	22	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	23	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	24	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	25	1	0	300	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	26	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	27	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	28	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	29	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	30	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	31	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	32	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	33	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	34	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	35	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	36	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	37	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	38	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	39	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	40	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	41	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	42	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	43	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	44	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	45	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	46	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	47	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	48	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	49	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	50	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	51	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	52	1	0	1500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	53	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	54	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	55	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	56	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	57	1	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	58	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	59	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	60	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	61	1	0	2000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	62	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	63	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	64	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	65	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	66	1	0	2000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	67	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	68	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	69	1	0	2000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	74	0	0	2000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	75	0	0	2000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	76	0	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	77	0	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	78	0	0	2000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	79	0	0	2000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	93	0	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	8	94	0	0	500	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	9	0	1	0	0	50	1717052400	1721026800	1	0	201	201	201
2	9	1	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	9	2	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	9	3	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	9	4	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	9	5	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	9	6	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	9	7	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
2	9	8	1	0	1000	50	1717052400	1721026800	4294967295	4294967295	201	201	201
